98.2147;21.4606;3.7;1;0
97.9862;21.494;3.7;1;0
97.7524;21.5273;3.7;1;0
97.5238;21.5607;3.7;1;0
97.3006;21.5829;3.7;1;0
97.0668;21.6163;3.7;1;0
96.8542;21.6497;3.7;1;0
96.647;21.6719;3.7;1;0
96.4503;21.6941;3.7;1;0
96.2537;21.7275;3.7;1;0
96.0464;21.7497;3.7;1;0
95.8286;21.7831;3.7;1;0
95.6266;21.8053;3.7;1;0
95.4353;21.8276;3.7;1;0
95.228;21.8609;3.7;1;0
95.0155;21.8832;3.7;1;0
94.8135;21.9165;3.7;1;0
94.6222;21.9388;3.7;1;0
94.4256;21.961;3.7;1;0
94.2024;21.9944;3.7;1;0
93.9845;22.0166;3.7;1;0
93.7878;22.05;3.7;1;0
93.5965;22.0722;3.7;1;0
93.4158;22.0944;3.7;1;0
93.2351;22.1167;3.7;1;0
93.0279;22.15;3.7;1;0
92.7994;22.1723;3.7;1;0
92.5815;22.2056;3.7;1;0
92.3902;22.2279;3.7;1;0
92.1988;22.2501;3.7;1;0
91.9969;22.2835;3.7;1;0
91.8003;22.3057;3.7;1;0
91.593;22.3279;3.7;1;0
91.3911;22.3613;3.7;1;0
91.2635;22.3724;3.7;1;0
91.3007;22.3724;3.7;1;0
91.3751;22.3835;3.7;1;0
91.4442;22.3835;3.7;1;0
91.5186;22.3835;3.7;1;0
91.5877;22.3947;3.7;1;0
91.6674;22.3947;3.7;1;0
91.7524;22.3947;3.7;1;0
91.8322;22.4058;3.7;1;0
91.9119;22.4058;3.7;1;0
91.9916;22.4058;3.7;1;0
92.066;22.4169;3.7;1;0
92.1404;22.4169;3.7;1;0
92.2148;22.4169;3.7;1;0
92.2945;22.428;3.7;1;0
92.3795;22.428;3.7;1;0
92.4646;22.428;3.7;1;0
92.5496;22.4391;3.7;1;0
92.6452;22.4391;3.7;1;0
92.7462;22.4503;3.7;1;0
92.8366;22.4503;3.7;1;0
92.9216;22.4503;3.7;1;0
93.0119;22.4614;3.7;1;0
93.1023;22.4614;3.7;1;0
93.1873;22.4725;3.7;1;0
93.267;22.4725;3.7;1;0
93.3574;22.4725;3.7;1;0
93.4477;22.4836;3.7;1;0
93.5327;22.4836;3.7;1;0
93.6178;22.4836;3.7;1;0
93.7081;22.4947;3.7;1;0
93.7932;22.4947;3.7;1;0
93.8782;22.5059;3.7;1;0
93.9579;22.5059;3.7;1;0
94.0429;22.5059;3.7;1;0
94.1333;22.517;3.7;1;0
94.2183;22.517;3.7;1;0
94.314;22.517;3.7;1;0
94.399;22.5281;3.7;1;0
94.4787;22.5281;3.7;1;0
94.569;22.5281;3.7;1;0
94.6594;22.5392;3.7;1;0
94.7391;22.5392;3.7;1;0
94.8241;22.5503;3.7;1;0
94.9092;22.5503;3.7;1;0
94.9942;22.5503;3.7;1;0
95.0845;22.5615;3.7;1;0
95.1643;22.5615;3.7;1;0
95.2493;22.5615;3.7;1;0
95.329;22.5726;3.7;1;0
95.414;22.5726;3.7;1;0
95.4991;22.5726;3.7;1;0
95.5788;22.5837;3.7;1;0
95.6691;22.5837;3.7;1;0
95.7542;22.5948;3.7;1;0
95.8392;22.5948;3.7;1;0
95.9189;22.5948;3.7;1;0
96.0092;22.6059;3.7;1;0
96.0996;22.6059;3.7;1;0
96.1846;22.6059;3.7;1;0
96.2696;22.617;3.7;1;0
96.3547;22.617;3.7;1;0
96.4397;22.617;3.7;1;0
96.5247;22.6282;3.7;1;0
96.6044;22.6282;3.7;1;0
96.6948;22.6393;3.7;1;0
96.7745;22.6393;3.7;1;0
96.8542;22.6393;3.7;1;0
96.9339;22.6504;3.7;1;0
97.0137;22.6504;3.7;1;0
97.0934;22.6504;3.7;1;0
97.189;22.6615;3.7;1;0
97.2847;22.6615;3.7;1;0
97.3644;22.6615;3.7;1;0
97.4441;22.6726;3.7;1;0
97.5345;22.6726;3.7;1;0
97.6195;22.6838;3.7;1;0
97.7098;22.6838;3.7;1;0
97.8002;22.6838;3.7;1;0
97.8852;22.6949;3.7;1;0
97.9649;22.6949;3.7;1;0
98.0446;22.6949;3.7;1;0
98.1244;22.706;3.7;1;0
98.2147;22.706;3.7;1;0
98.3104;22.706;3.7;1;0
98.4007;22.7171;3.7;1;0
98.4804;22.7171;3.7;1;0
98.5654;22.7282;3.7;1;0
98.6452;22.7282;3.7;1;0
98.7302;22.7282;3.7;1;0
98.8046;22.7394;3.7;1;0
98.879;22.7394;3.7;1;0
98.9587;22.7394;3.7;1;0
99.0384;22.7505;3.7;1;0
99.1128;22.7505;3.7;1;0
99.1979;22.7505;3.7;1;0
99.2776;22.7616;3.7;1;0
99.352;22.7616;3.7;1;0
99.4211;22.7616;3.7;1;0
99.4901;22.7727;3.7;1;0
99.5645;22.7727;3.7;1;0
99.6389;22.7727;3.7;1;0
99.7133;22.7838;3.7;1;0
99.7878;22.7838;3.7;1;0
99.8781;22.7838;3.7;1;0
99.9472;22.795;3.7;1;0
99.9259;22.9284;3.7;1;0
99.8728;23.2175;3.7;1;0
99.8143;23.5066;3.7;1;0
99.7612;23.7846;3.7;1;0
99.7027;24.0848;3.7;1;0
99.6443;24.3962;3.7;1;0
99.5752;24.7409;3.7;1;0
99.5114;25.0745;3.7;1;0
99.4529;25.3747;3.7;1;0
99.3945;25.686;3.7;1;0
99.336;25.9974;3.7;1;0
99.2723;26.3198;3.7;1;0
99.3679;26.4422;3.7;1;0
99.6124;26.4866;3.7;1;0
99.8781;26.5311;3.7;1;0
100.1332;26.5756;3.7;1;0
100.3723;26.6201;3.7;1;0
100.6274;26.6757;3.7;1;0
100.8878;26.7201;3.7;1;0
101.1695;26.7757;3.7;1;0
101.4724;26.8313;3.7;1;0
101.7541;26.8869;3.7;1;0
102.0304;26.9314;3.7;1;0
102.3014;26.987;3.7;1;0
102.4556;27.0092;3.7;1;0
102.4715;26.8758;3.7;1;0
102.5034;26.5978;3.7;1;0
102.53;26.3198;3.7;1;0
102.5565;26.0419;3.7;1;0
102.5884;25.7527;3.7;1;0
102.6203;25.4192;3.7;1;0
102.6522;25.0967;3.7;1;0
102.6841;24.7742;3.7;1;0
102.716;24.4518;3.7;1;0
102.7478;24.1071;3.7;1;0
102.785;23.7624;3.7;1;0
102.6681;23.6956;3.7;1;0
102.429;23.6734;3.7;1;0
102.1792;23.64;3.7;1;0
101.9135;23.6178;3.7;1;0
101.6531;23.5844;3.7;1;0
101.398;23.5511;3.7;1;0
101.127;23.5177;3.7;1;0
100.8241;23.4844;3.7;1;0
100.5158;23.451;3.7;1;0
100.2235;23.4177;3.7;1;0
99.9578;23.3843;3.7;1;0
99.724;23.3509;3.7;1;0
21.5019;21.1159;0;0;0
21.7676;21.1604;0;0;0
22.028;21.1938;0;0;0
22.3097;21.2382;0;0;0
22.6073;21.2827;0;0;0
22.9155;21.3272;0;0;0
23.245;21.3828;0;0;0
23.5745;21.4273;0;0;0
23.8934;21.4829;0;0;0
24.2016;21.5273;0;0;0
24.4886;21.5718;0;0;0
24.7809;21.6163;0;0;0
24.9084;21.4606;0;0;0
24.9403;21.1159;0;0;0
24.9775;20.7712;0;0;0
25.0094;20.4487;0;0;0
25.036;20.1374;0;0;0
25.0678;19.8149;0;0;0
25.105;19.4146;0;0;0
25.1476;19.0143;0;0;0
25.1794;18.6363;0;0;0
25.2166;18.2693;0;0;0
25.2485;17.9246;0;0;0
25.2857;17.5799;0;0;0
25.3123;17.2686;0;0;0
25.2485;17.213;0;0;0
25.0997;17.2019;0;0;0
24.9509;17.1907;0;0;0
24.8021;17.1796;0;0;0
24.6374;17.1685;0;0;0
24.462;17.1574;0;0;0
24.2813;17.1463;0;0;0
24.0847;17.1351;0;0;0
23.8827;17.124;0;0;0
23.702;17.1129;0;0;0
23.532;17.1018;0;0;0
23.4629;17.3131;0;0;0
23.4416;17.7467;0;0;0
23.4151;18.2026;0;0;0
23.3885;18.6696;0;0;0
23.3672;19.1144;0;0;0
23.3407;19.5814;0;0;0
23.3141;20.0929;0;0;0
23.2875;20.6155;0;0;0
23.261;21.1159;0;0;0
23.245;21.3939;0;0;0
23.1759;21.3939;0;0;0
23.1972;20.9825;0;0;0
23.2131;20.5933;0;0;0
23.2291;20.193;0;0;0
23.245;19.7927;0;0;0
23.261;19.3813;0;0;0
23.2769;18.9699;0;0;0
23.2291;18.9143;0;0;0
23.1175;19.0255;0;0;0
23.0112;19.1366;0;0;0
22.9155;19.2367;0;0;0
22.8146;19.3368;0;0;0
22.7029;19.448;0;0;0
22.586;19.5703;0;0;0
22.4638;19.6926;0;0;0
22.3522;19.8038;0;0;0
22.2831;19.8705;0;0;0
22.2619;19.7705;0;0;0
22.2778;19.4702;0;0;0
22.2884;19.17;0;0;0
22.3044;18.8809;0;0;0
22.315;18.5918;0;0;0
22.3309;18.2916;0;0;0
22.3469;17.9357;0;0;0
22.3681;17.5466;0;0;0
22.3841;17.2019;0;0;0
22.3947;17.0017;0;0;0
23.7233;17.4465;0;0;0
23.9943;17.4687;0;0;0
24.2601;17.491;0;0;0
24.5258;17.5243;0;0;0
24.8021;17.5466;0;0;0
25.0944;17.5799;0;0;0
25.3973;17.6022;0;0;0
25.7002;17.6355;0;0;0
25.9979;17.6578;0;0;0
26.2955;17.6911;0;0;0
26.5877;17.7134;0;0;0
26.896;17.7467;0;0;0
27.2042;17.7801;0;0;0
27.4965;17.8023;0;0;0
27.7888;17.8357;0;0;0
28.0917;17.8579;0;0;0
28.4159;17.8913;0;0;0
28.7507;17.9246;0;0;0
29.0642;17.958;0;0;0
29.3618;17.9802;0;0;0
29.6807;18.0136;0;0;0
30.0049;18.0469;0;0;0
30.3078;18.0692;0;0;0
30.6107;18.1025;0;0;0
30.9136;18.1359;0;0;0
31.0093;16.8794;0;0;0
30.6107;16.8572;0;0;0
30.2387;16.8349;0;0;0
29.8614;16.8016;0;0;0
29.4575;16.7793;0;0;0
29.043;16.7571;0;0;0
28.655;16.7237;0;0;0
28.2883;16.7015;0;0;0
27.9057;16.6792;0;0;0
27.5018;16.6459;0;0;0
27.1245;16.6236;0;0;0
26.9544;16.6125;0;0;0
26.2795;19.8372;0;0;0
26.6303;19.8705;0;0;0
26.9544;19.9039;0;0;0
27.2574;19.9261;0;0;0
27.5815;19.9595;0;0;0
27.9323;19.9928;0;0;0
28.2937;20.0262;0;0;0
28.6391;20.0596;0;0;0
29.0058;20.104;0;0;0
29.3937;20.1374;0;0;0
29.7604;20.1708;0;0;0
30.1112;20.2041;0;0;0
30.4619;20.2375;0;0;0
30.8339;20.2708;0;0;0
31.1581;20.3042;0;0;0
32.2475;22.1611;0;0;0
31.9287;22.1278;0;0;0
31.6098;22.0944;0;0;0
31.3016;22.0611;0;0;0
31.004;22.0277;0;0;0
30.6957;21.9944;0;0;0
30.3716;21.961;0;0;0
30.0102;21.9276;0;0;0
29.6435;21.8832;0;0;0
32.8587;22.2501;0;0;0
33.2785;22.2723;0;0;0
33.6984;22.2946;0;0;0
34.1288;22.3168;0;0;0
34.5646;22.3391;0;0;0
35.027;22.3613;0;0;0
35.5478;22.3947;0;0;0
36.0898;22.4169;0;0;0
36.6159;22.4503;0;0;0
37.0996;22.4725;0;0;0
37.4025;22.4947;0;0;0
37.36;20.6934;0;0;0
36.9667;20.6711;0;0;0
36.5681;20.6489;0;0;0
36.1483;20.6267;0;0;0
35.7178;20.6044;0;0;0
35.2608;20.5822;0;0;0
34.7719;20.5599;0;0;0
34.2776;20.5377;0;0;0
33.8259;20.5155;0;0;0
33.3954;20.4932;0;0;0
32.965;20.471;0;0;0
32.5505;20.4487;0;0;0
32.2954;20.4376;0;0;0
32.205;18.4139;0;0;0
32.5823;18.4361;0;0;0
32.9916;18.4695;0;0;0
33.422;18.5028;0;0;0
33.8259;18.5251;0;0;0
34.2936;18.5584;0;0;0
34.7772;18.5918;0;0;0
35.2448;18.6252;0;0;0
35.7444;18.6696;0;0;0
36.228;18.703;0;0;0
36.6903;18.7363;0;0;0
37.1474;18.7697;0;0;0
37.53;18.7919;0;0;0
37.631;17.8913;0;0;0
37.3653;17.8468;0;0;0
37.1261;17.8023;0;0;0
36.871;17.7689;0;0;0
36.6213;17.7245;0;0;0
36.3715;17.6911;0;0;0
36.1111;17.6466;0;0;0
35.8347;17.6022;0;0;0
35.5531;17.5577;0;0;0
35.2767;17.5132;0;0;0
35.0057;17.4687;0;0;0
34.7187;17.4242;0;0;0
34.4264;17.3798;0;0;0
34.1767;17.3353;0;0;0
33.9322;17.3019;0;0;0
33.6771;17.2575;0;0;0
33.4167;17.213;0;0;0
33.1138;17.1685;0;0;0
32.8055;17.124;0;0;0
32.5292;17.0795;0;0;0
32.2529;17.0351;0;0;0
32.0669;17.0017;0;0;0
37.9817;22.4169;0;0;0
38.5079;22.4503;0;0;0
39.0393;22.4947;0;0;0
39.5973;22.5281;0;0;0
40.1128;22.5726;0;0;0
40.607;22.6059;0;0;0
41.165;22.6504;0;0;0
41.7762;22.6949;0;0;0
42.3395;22.7282;0;0;0
42.8391;22.7616;0;0;0
43.3652;22.8061;0;0;0
43.886;22.8394;0;0;0
44.4121;22.8839;0;0;0
44.9435;22.9173;0;0;0
45.475;22.9618;0;0;0
46.0649;23.0062;0;0;0
46.692;23.0507;0;0;0
47.25;23.0841;0;0;0
47.7548;23.1285;0;0;0
48.2916;23.1619;0;0;0
48.8549;23.2064;0;0;0
49.3757;23.2397;0;0;0
49.7849;23.2731;0;0;0
49.769;21.2938;0;0;0
49.0834;21.2494;0;0;0
48.4404;21.2049;0;0;0
47.7548;21.1604;0;0;0
46.9843;21.1159;0;0;0
46.1552;21.0603;0;0;0
45.3368;21.0047;0;0;0
44.5184;20.9491;0;0;0
43.6947;20.8935;0;0;0
42.8816;20.8379;0;0;0
42.0632;20.7935;0;0;0
41.3085;20.7379;0;0;0
40.5061;20.6934;0;0;0
39.7142;20.6378;0;0;0
38.9436;20.5822;0;0;0
38.1624;20.5377;0;0;0
37.6788;20.5043;0;0;0
38.4653;18.8142;0;0;0
39.0446;18.8587;0;0;0
39.6186;18.9031;0;0;0
40.1925;18.9476;0;0;0
40.7771;18.9921;0;0;0
41.4148;19.0477;0;0;0
42.0632;19.0922;0;0;0
42.669;19.1478;0;0;0
43.2748;19.1922;0;0;0
43.9444;19.2478;0;0;0
44.63;19.2923;0;0;0
45.2943;19.3479;0;0;0
45.8842;19.3924;0;0;0
46.4422;19.4369;0;0;0
47.064;19.4814;0;0;0
47.723;19.5369;0;0;0
48.3501;19.5814;0;0;0
48.9506;19.637;0;0;0
49.5511;19.6815;0;0;0
50.1304;19.726;0;0;0
50.3164;18.1804;0;0;0
49.7265;18.1248;0;0;0
49.1632;18.0692;0;0;0
48.6158;18.0136;0;0;0
48.0684;17.958;0;0;0
47.4944;17.9024;0;0;0
46.8673;17.8357;0;0;0
46.2243;17.7689;0;0;0
45.5866;17.7022;0;0;0
44.9382;17.6355;0;0;0
44.3165;17.5799;0;0;0
43.7425;17.5132;0;0;0
43.1526;17.4576;0;0;0
42.5255;17.3909;0;0;0
41.9409;17.3353;0;0;0
41.3564;17.2797;0;0;0
40.7718;17.213;0;0;0
40.2191;17.1574;0;0;0
39.6451;17.1018;0;0;0
39.1084;17.0462;0;0;0
38.8373;17.0239;0;0;0
53.9195;15.5117;0;0;0
54.2331;15.5451;0;0;0
54.52;15.5784;0;0;0
54.8176;15.6118;0;0;0
55.1471;15.6451;0;0;0
55.5298;15.6896;0;0;0
55.9177;15.7341;0;0;0
56.2631;15.7786;0;0;0
56.6245;15.8119;0;0;0
56.9646;15.8453;0;0;0
55.9549;15.9676;0;0;0
55.9177;16.4235;0;0;0
55.8805;16.8572;0;0;0
55.8433;17.3242;0;0;0
55.8061;17.7689;0;0;0
55.7742;18.2137;0;0;0
55.7317;18.7141;0;0;0
55.6892;19.2478;0;0;0
55.6414;19.7816;0;0;0
55.5935;20.3487;0;0;0
55.5563;20.8602;0;0;0
55.5138;21.3494;0;0;0
55.4713;21.8498;0;0;0
55.4288;22.3613;0;0;0
55.3863;22.9062;0;0;0
55.3438;23.451;0;0;0
55.3012;23.9625;0;0;0
55.2587;24.4851;0;0;0
55.2162;24.9966;0;0;0
55.1737;25.4859;0;0;0
55.1365;25.9863;0;0;0
55.094;26.4978;0;0;0
55.0515;26.9981;0;0;0
55.0089;27.4874;0;0;0
54.9717;27.9878;0;0;0
54.9345;28.4548;0;0;0
54.8973;28.9107;0;0;0
54.8548;29.3888;0;0;0
54.8176;29.867;0;0;0
54.7804;30.334;0;0;0
54.7432;30.7899;0;0;0
54.7007;31.2569;0;0;0
54.6635;31.735;0;0;0
54.6263;32.1687;0;0;0
54.5944;32.569;0;0;0
54.5625;32.9804;0;0;0
54.5253;33.4363;0;0;0
54.4881;33.9033;0;0;0
54.4563;34.2814;0;0;0
55.8167;32.4133;0;0;0
55.8592;31.8462;0;0;0
55.9018;31.3014;0;0;0
55.9443;30.7676;0;0;0
55.9815;30.2339;0;0;0
56.024;29.6779;0;0;0
56.0665;29.122;0;0;0
56.1143;28.566;0;0;0
56.1568;28.01;0;0;0
56.194;27.4763;0;0;0
56.2366;26.9203;0;0;0
56.2844;26.3421;0;0;0
56.3322;25.7305;0;0;0
56.3747;25.1412;0;0;0
56.4226;24.5518;0;0;0
56.4704;23.8958;0;0;0
56.5235;23.2064;0;0;0
56.5767;22.5281;0;0;0
56.6298;21.8276;0;0;0
56.683;21.127;0;0;0
56.7308;20.5155;0;0;0
56.7521;20.2264;0;0;0
54.063;17.1907;0;0;0
54.0258;17.6355;0;0;0
53.9939;18.0692;0;0;0
53.9567;18.4917;0;0;0
53.9248;18.892;0;0;0
53.8929;19.3257;0;0;0
53.8557;19.726;0;0;0
53.8238;20.1596;0;0;0
53.7866;20.5933;0;0;0
53.7494;21.0492;0;0;0
53.7122;21.5051;0;0;0
53.6804;21.9388;0;0;0
53.6432;22.3613;0;0;0
53.6113;22.7838;0;0;0
53.5741;23.2175;0;0;0
53.5369;23.7068;0;0;0
53.4944;24.2405;0;0;0
53.4572;24.7075;0;0;0
53.42;25.1634;0;0;0
53.3774;25.6527;0;0;0
53.3349;26.1753;0;0;0
53.2924;26.6868;0;0;0
53.2552;27.1872;0;0;0
53.2127;27.7098;0;0;0
53.1649;28.2769;0;0;0
53.117;28.8662;0;0;0
53.0745;29.4111;0;0;0
53.032;29.9337;0;0;0
53.0054;30.2784;0;0;0
51.2251;24.4851;0;0;0
51.2517;24.1515;0;0;0
51.2783;23.818;0;0;0
51.3048;23.5066;0;0;0
51.3314;23.173;0;0;0
51.3633;22.8283;0;0;0
51.3952;22.4614;0;0;0
51.4218;22.0944;0;0;0
51.4536;21.7275;0;0;0
51.4855;21.3383;0;0;0
51.5174;20.938;0;0;0
51.5493;20.5377;0;0;0
51.5812;20.1596;0;0;0
51.6131;19.7593;0;0;0
51.645;19.359;0;0;0
51.6768;19.0032;0;0;0
51.7087;18.6363;0;0;0
51.7406;18.236;0;0;0
51.7725;17.869;0;0;0
57.4748;20.8602;0;0;0
57.8946;20.8935;0;0;0
58.3092;20.938;0;0;0
58.7449;20.9714;0;0;0
