-72;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-90;-100;-100;-100;-100;-100;-100;-100;-81;-100;-100;-100;-100;-100;-100;-100;-100;-100;-88;-88;-100;-80;-100;-100;-100;-100;-77;-100;-100;-100;-100;-87;-100;-100;-100;-100;-66;-100;-62;-69;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-68;-79;-89;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-81;-100;-80;-100;-100;-100;-100;-100;-100;-100;-100;-70;-72;-100;-89;-100;-100;-100;-100;-100;-100;-73;-68;-76;-79;-100;-100;-100;-100;-100;-100;-100;-88;-93;-100;-100;-100;-100;-100;-100;-100;-100;-100
-72;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-90;-100;-100;-100;-100;-100;-100;-100;-81;-100;-100;-100;-100;-100;-100;-100;-100;-100;-88;-88;-100;-80;-100;-100;-100;-100;-77;-100;-100;-100;-100;-87;-100;-100;-100;-100;-66;-100;-62;-65;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-68;-79;-89;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-81;-100;-80;-100;-100;-100;-100;-100;-100;-100;-100;-70;-72;-100;-89;-100;-100;-100;-100;-100;-100;-73;-68;-76;-79;-100;-100;-100;-100;-100;-100;-100;-88;-93;-100;-100;-100;-100;-100;-100;-100;-100;-100
-72;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-90;-100;-100;-100;-100;-100;-100;-100;-81;-100;-100;-100;-100;-100;-100;-100;-100;-100;-88;-88;-100;-80;-100;-100;-100;-100;-77;-100;-100;-100;-100;-87;-100;-100;-100;-100;-69;-100;-62;-62;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-68;-79;-89;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-81;-100;-80;-100;-100;-100;-100;-100;-100;-100;-100;-70;-72;-100;-89;-100;-100;-100;-100;-100;-100;-73;-68;-76;-79;-100;-100;-100;-100;-100;-100;-100;-88;-93;-100;-100;-100;-100;-100;-100;-100;-100;-100
-79;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-74;-100;-90;-79;-100;-100;-100;-100;-100;-100;-81;-100;-88;-87;-100;-100;-100;-100;-74;-100;-100;-85;-100;-100;-86;-87;-72;-74;-77;-100;-100;-100;-100;-100;-100;-100;-100;-100;-75;-100;-100;-81;-100;-100;-100;-100;-100;-77;-100;-100;-100;-100;-100;-78;-79;-89;-84;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-76;-81;-100;-81;-100;-100;-100;-100;-100;-100;-100;-100;-70;-72;-87;-89;-100;-100;-100;-100;-100;-100;-69;-68;-76;-76;-100;-100;-94;-100;-100;-100;-100;-100;-84;-100;-100;-100;-100;-100;-100;-100;-100;-100
-79;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-74;-100;-90;-79;-100;-100;-100;-100;-100;-100;-81;-100;-88;-87;-100;-100;-100;-100;-74;-100;-100;-85;-100;-100;-86;-87;-72;-74;-77;-100;-100;-100;-100;-100;-100;-100;-100;-100;-75;-100;-100;-81;-100;-100;-100;-100;-100;-77;-100;-100;-100;-100;-100;-78;-79;-89;-84;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-76;-81;-100;-81;-100;-100;-100;-100;-100;-100;-100;-100;-70;-72;-87;-89;-100;-100;-100;-100;-100;-100;-69;-68;-76;-76;-100;-100;-94;-100;-100;-100;-100;-100;-84;-100;-100;-100;-100;-100;-100;-100;-100;-100
-79;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-74;-100;-90;-79;-100;-100;-100;-100;-100;-100;-81;-100;-88;-87;-100;-100;-100;-100;-74;-100;-100;-85;-100;-100;-86;-87;-72;-74;-77;-100;-100;-100;-100;-100;-100;-100;-100;-100;-74;-100;-100;-81;-100;-100;-100;-100;-100;-77;-100;-100;-100;-100;-100;-78;-79;-89;-84;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-76;-81;-100;-81;-100;-100;-100;-100;-100;-100;-100;-100;-70;-72;-87;-89;-100;-100;-100;-100;-100;-100;-69;-68;-76;-76;-100;-100;-94;-100;-100;-100;-100;-100;-84;-100;-100;-100;-100;-100;-100;-100;-100;-100
-75;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-74;-100;-100;-79;-84;-100;-100;-100;-100;-100;-76;-100;-88;-87;-100;-100;-100;-100;-74;-100;-100;-76;-79;-79;-86;-87;-72;-74;-68;-100;-100;-100;-100;-100;-100;-100;-100;-100;-74;-100;-100;-80;-100;-100;-100;-100;-100;-77;-100;-100;-100;-100;-100;-78;-100;-84;-84;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-76;-100;-100;-77;-100;-100;-100;-100;-100;-100;-100;-100;-66;-100;-87;-87;-100;-100;-100;-100;-100;-100;-72;-100;-100;-80;-100;-100;-94;-100;-100;-100;-100;-100;-84;-100;-100;-100;-100;-100;-100;-100;-100;-100
-75;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-74;-100;-100;-79;-84;-100;-100;-100;-100;-100;-76;-100;-88;-87;-100;-100;-100;-100;-74;-100;-100;-76;-79;-79;-86;-87;-72;-74;-68;-100;-100;-100;-100;-100;-100;-100;-100;-100;-80;-100;-100;-80;-100;-100;-100;-100;-100;-77;-100;-100;-100;-100;-100;-78;-100;-84;-84;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-76;-100;-100;-77;-100;-100;-100;-100;-100;-100;-100;-100;-66;-100;-87;-87;-100;-100;-100;-100;-100;-100;-72;-100;-100;-80;-100;-100;-94;-100;-100;-100;-100;-100;-84;-100;-100;-100;-100;-100;-100;-100;-100;-100
-75;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-82;-83;-84;-100;-100;-100;-100;-100;-71;-100;-89;-90;-100;-100;-100;-100;-75;-100;-100;-76;-79;-79;-90;-85;-74;-100;-71;-69;-100;-100;-100;-100;-100;-100;-100;-100;-71;-100;-100;-80;-100;-100;-100;-100;-100;-83;-100;-100;-100;-100;-100;-100;-100;-88;-90;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-77;-100;-100;-100;-100;-100;-100;-100;-100;-68;-100;-83;-84;-100;-100;-100;-100;-100;-100;-78;-100;-100;-79;-100;-100;-100;-100;-100;-100;-100;-100;-86;-100;-100;-100;-100;-100;-100;-100;-100;-100
-75;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-82;-83;-84;-100;-100;-100;-100;-100;-71;-100;-89;-90;-100;-100;-100;-100;-75;-100;-100;-76;-79;-79;-90;-85;-74;-100;-71;-69;-100;-100;-100;-100;-100;-100;-100;-100;-76;-100;-100;-80;-100;-100;-100;-100;-100;-83;-100;-100;-100;-100;-100;-100;-100;-88;-90;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-77;-100;-100;-100;-100;-100;-100;-100;-100;-68;-100;-83;-84;-100;-100;-100;-100;-100;-100;-78;-100;-100;-79;-100;-100;-100;-100;-100;-100;-100;-100;-86;-100;-100;-100;-100;-100;-100;-100;-100;-100
-66;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-82;-80;-100;-100;-100;-100;-100;-100;-72;-100;-100;-84;-100;-100;-100;-100;-100;-100;-93;-80;-81;-100;-100;-85;-76;-100;-75;-69;-100;-100;-100;-100;-100;-100;-100;-100;-68;-100;-82;-74;-100;-100;-100;-100;-100;-83;-100;-100;-100;-100;-100;-100;-100;-88;-90;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-71;-100;-100;-100;-100;-100;-100;-100;-100;-79;-100;-100;-100;-100;-100;-100;-100;-100;-100;-71;-100;-100;-84;-100;-100;-100;-100;-100;-100;-100;-86;-83;-100;-100;-100;-100;-100;-100;-100;-100;-100
-66;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-82;-80;-100;-100;-100;-100;-100;-100;-76;-100;-100;-84;-100;-100;-100;-100;-100;-100;-93;-80;-81;-100;-100;-85;-76;-100;-75;-69;-100;-100;-100;-100;-100;-100;-100;-100;-65;-100;-82;-74;-100;-100;-100;-100;-100;-83;-100;-100;-100;-100;-100;-100;-100;-88;-90;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-71;-100;-100;-100;-100;-100;-100;-100;-100;-79;-100;-100;-100;-100;-100;-100;-100;-100;-100;-71;-100;-100;-84;-100;-100;-100;-100;-100;-100;-100;-86;-83;-100;-100;-100;-100;-100;-100;-100;-100;-100
-66;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-82;-80;-100;-100;-100;-100;-100;-100;-81;-100;-100;-84;-100;-100;-100;-100;-100;-100;-93;-80;-81;-100;-100;-85;-76;-100;-75;-69;-100;-100;-100;-100;-100;-100;-100;-100;-65;-100;-82;-74;-100;-100;-100;-100;-100;-83;-100;-100;-100;-100;-100;-100;-100;-88;-90;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-71;-100;-100;-100;-100;-100;-100;-100;-100;-79;-100;-100;-100;-100;-100;-100;-100;-100;-100;-71;-100;-100;-84;-100;-100;-100;-100;-100;-100;-100;-86;-83;-100;-100;-100;-100;-100;-100;-100;-100;-100
-67;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-88;-89;-100;-100;-100;-100;-100;-100;-73;-100;-100;-100;-100;-100;-100;-100;-80;-100;-93;-79;-100;-100;-100;-86;-74;-100;-69;-100;-100;-100;-100;-100;-100;-100;-100;-100;-70;-71;-82;-82;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-75;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-84;-100;-100;-100;-100;-80;-100;-100;-100;-100;-71;-100;-84;-84;-100;-100;-100;-100;-100;-100;-100;-86;-87;-100;-100;-100;-100;-100;-100;-100;-100;-100
-67;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-88;-89;-100;-100;-100;-100;-100;-100;-84;-100;-100;-100;-100;-100;-100;-100;-80;-100;-93;-79;-100;-100;-100;-86;-77;-100;-69;-100;-100;-100;-100;-100;-100;-100;-100;-100;-70;-71;-82;-82;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-75;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-84;-100;-100;-100;-100;-80;-100;-100;-100;-100;-71;-100;-84;-84;-100;-100;-100;-100;-100;-100;-100;-86;-87;-100;-100;-100;-100;-100;-100;-100;-100;-100
-67;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-88;-89;-100;-100;-100;-100;-100;-100;-84;-100;-100;-100;-100;-100;-100;-100;-80;-100;-93;-79;-100;-100;-100;-86;-76;-100;-69;-100;-100;-100;-100;-100;-100;-100;-100;-100;-70;-71;-82;-82;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-75;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-84;-100;-100;-100;-100;-80;-100;-100;-100;-100;-71;-100;-84;-84;-100;-100;-100;-100;-100;-100;-100;-86;-87;-100;-100;-100;-100;-100;-100;-100;-100;-100
-72;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-81;-100;-88;-89;-100;-100;-100;-100;-100;-100;-76;-100;-100;-100;-100;-100;-100;-100;-80;-67;-71;-79;-81;-100;-100;-86;-66;-100;-66;-100;-75;-100;-100;-100;-100;-100;-100;-100;-75;-71;-100;-72;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-75;-79;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-75;-100;-100;-89;-100;-80;-100;-100;-100;-100;-75;-100;-84;-83;-100;-100;-100;-100;-100;-100;-100;-100;-82;-100;-100;-100;-100;-100;-100;-100;-100;-100
-72;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-81;-100;-88;-89;-100;-100;-100;-100;-100;-100;-76;-100;-100;-100;-100;-100;-100;-100;-80;-67;-71;-79;-81;-100;-100;-86;-60;-100;-66;-100;-75;-100;-100;-100;-100;-100;-100;-100;-75;-71;-100;-72;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-75;-79;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-75;-100;-100;-89;-100;-80;-100;-100;-100;-100;-75;-100;-84;-83;-100;-100;-100;-100;-100;-100;-100;-100;-82;-100;-100;-100;-100;-100;-100;-100;-100;-100
-64;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-78;-100;-100;-100;-100;-81;-100;-100;-100;-100;-100;-78;-100;-100;-100;-77;-100;-100;-100;-71;-100;-79;-80;-65;-67;-71;-71;-81;-100;-88;-100;-61;-100;-75;-100;-75;-100;-71;-71;-100;-100;-100;-100;-50;-50;-78;-51;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-75;-79;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-81;-81;-89;-89;-100;-100;-100;-100;-100;-100;-81;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100
-64;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-78;-100;-100;-100;-100;-81;-100;-100;-100;-100;-100;-78;-100;-100;-100;-77;-100;-100;-100;-71;-100;-79;-80;-65;-67;-71;-71;-81;-100;-88;-100;-55;-100;-75;-100;-75;-100;-71;-71;-100;-100;-100;-100;-50;-50;-78;-51;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-75;-79;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-81;-81;-89;-89;-100;-100;-100;-100;-100;-100;-81;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100
-60;-100;-100;-100;-100;-100;-100;-100;-100;-80;-100;-100;-100;-100;-77;-79;-100;-100;-100;-100;-100;-100;-100;-78;-100;-94;-100;-100;-100;-100;-100;-100;-100;-75;-78;-100;-74;-75;-100;-100;-100;-100;-71;-100;-79;-80;-67;-70;-66;-72;-100;-100;-88;-100;-49;-100;-69;-100;-68;-57;-71;-53;-100;-100;-100;-100;-69;-70;-78;-78;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-70;-100;-100;-100;-89;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-86;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-81;-81;-89;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100
-60;-100;-100;-100;-100;-100;-100;-100;-100;-80;-100;-100;-100;-100;-77;-79;-100;-100;-100;-100;-100;-100;-100;-78;-100;-94;-100;-100;-100;-100;-100;-100;-100;-75;-78;-100;-74;-75;-100;-100;-100;-100;-71;-100;-79;-80;-67;-70;-66;-72;-100;-100;-88;-100;-41;-100;-69;-100;-68;-57;-71;-53;-100;-100;-100;-100;-69;-70;-78;-78;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-70;-100;-100;-100;-89;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-86;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-81;-81;-89;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100
-60;-100;-100;-100;-100;-100;-100;-100;-100;-80;-100;-100;-100;-100;-77;-79;-100;-100;-100;-100;-100;-100;-100;-78;-100;-94;-100;-100;-100;-100;-100;-100;-100;-75;-78;-100;-74;-75;-100;-100;-100;-100;-71;-100;-79;-80;-67;-70;-66;-72;-100;-100;-88;-100;-40;-100;-69;-100;-68;-57;-71;-71;-100;-100;-100;-100;-69;-70;-78;-78;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-70;-100;-100;-100;-89;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-86;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-81;-81;-89;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100
