-56;-50;-77;-60;-76;-81;-65;-101;-85;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-51;-46;-76;-68;-77;-101;-62;-76;-90;-101;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-52;-47;-101;-101;-77;-101;-64;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-52;-47;-79;-68;-77;-81;-64;-74;-101;-101;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-46;-78;-62;-77;-73;-70;-72;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-50;-46;-101;-58;-77;-75;-73;-73;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-45;-77;-65;-77;-101;-75;-75;-88;-96;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-50;-52;-81;-58;-76;-101;-69;-70;-85;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-50;-51;-81;-58;-78;-101;-74;-73;-85;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-50;-50;-78;-58;-78;-75;-69;-72;-88;-93;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-57;-52;-70;-57;-79;-75;-70;-71;-87;-101;-101;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-101;-50;-77;-60;-76;-75;-69;-101;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-45;-78;-62;-101;-101;-76;-72;-86;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-50;-47;-77;-58;-77;-101;-69;-101;-85;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-52;-77;-55;-75;-83;-62;-72;-82;-101;-101;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-52;-78;-56;-80;-101;-63;-72;-84;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-57;-53;-77;-60;-79;-77;-60;-72;-85;-101;-101;-91;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-53;-74;-57;-83;-78;-66;-73;-86;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-101;-52;-77;-63;-77;-78;-60;-72;-85;-93;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-53;-52;-77;-61;-77;-80;-58;-71;-88;-101;-101;-89;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-101;-52;-76;-63;-101;-78;-63;-72;-84;-95;-101;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-53;-76;-56;-77;-101;-62;-72;-83;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-57;-53;-76;-54;-78;-101;-63;-71;-86;-101;-101;-101;-93;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-53;-51;-76;-62;-78;-79;-60;-71;-87;-101;-101;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-52;-76;-58;-81;-101;-70;-77;-86;-101;-101;-89;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-56;-52;-77;-54;-81;-101;-71;-78;-83;-93;-101;-83;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-54;-59;-76;-55;-81;-101;-68;-75;-89;-101;-101;-91;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-52;-76;-101;-82;-101;-68;-77;-83;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-54;-60;-77;-56;-82;-73;-71;-78;-83;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-54;-59;-77;-55;-82;-72;-68;-78;-83;-93;-101;-89;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-52;-77;-61;-81;-74;-70;-81;-81;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-52;-77;-59;-101;-72;-80;-75;-84;-101;-101;-89;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-54;-75;-56;-72;-101;-68;-79;-86;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-54;-76;-60;-81;-101;-71;-74;-92;-91;-101;-101;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-53;-101;-58;-81;-101;-72;-66;-84;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-68;-73;-54;-85;-70;-72;-66;-84;-95;-101;-101;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-51;-73;-64;-82;-101;-77;-65;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-51;-75;-54;-84;-71;-72;-66;-85;-101;-101;-89;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-51;-76;-54;-83;-72;-72;-66;-85;-101;-101;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-58;-74;-101;-83;-72;-80;-101;-85;-101;-101;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-101;-59;-73;-62;-85;-71;-68;-66;-87;-101;-101;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-59;-75;-101;-84;-101;-69;-67;-85;-101;-101;-89;-84;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-58;-73;-54;-84;-71;-78;-65;-85;-94;-101;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-53;-74;-63;-80;-69;-73;-101;-84;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-57;-101;-56;-81;-71;-69;-70;-83;-92;-101;-91;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-60;-69;-101;-83;-101;-73;-69;-84;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-58;-66;-55;-83;-101;-68;-71;-83;-92;-101;-101;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-58;-70;-55;-101;-70;-66;-71;-83;-92;-101;-101;-94;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-58;-70;-54;-101;-74;-68;-71;-84;-101;-101;-92;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-58;-70;-56;-82;-101;-67;-70;-84;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-58;-57;-66;-57;-81;-71;-67;-69;-83;-101;-93;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-58;-71;-55;-83;-70;-67;-68;-84;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-64;-72;-56;-84;-101;-101;-72;-83;-101;-101;-88;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-57;-58;-71;-57;-80;-72;-77;-70;-86;-92;-93;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-65;-70;-57;-83;-101;-72;-67;-77;-101;-101;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-70;-78;-58;-79;-67;-86;-69;-86;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-61;-72;-56;-84;-63;-101;-67;-78;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-62;-70;-57;-81;-63;-73;-66;-80;-101;-101;-84;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-65;-77;-56;-84;-63;-69;-101;-80;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-65;-71;-56;-101;-62;-72;-67;-80;-101;-101;-85;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-63;-72;-56;-87;-101;-85;-68;-80;-91;-101;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-65;-72;-56;-84;-101;-70;-67;-78;-101;-101;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-72;-71;-55;-81;-65;-71;-70;-80;-101;-101;-101;-94;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-60;-72;-55;-82;-65;-70;-67;-81;-101;-101;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-57;-62;-69;-77;-101;-76;-67;-79;-101;-101;-101;-89;-101;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-62;-63;-57;-79;-101;-75;-68;-83;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-59;-101;-59;-74;-101;-83;-68;-80;-88;-101;-101;-88;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-62;-64;-101;-80;-60;-83;-101;-82;-101;-101;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-57;-63;-69;-78;-61;-75;-67;-79;-101;-101;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-66;-62;-62;-56;-101;-61;-75;-73;-83;-92;-101;-87;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-57;-62;-101;-79;-61;-75;-101;-80;-101;-101;-101;-101;-101;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-62;-67;-58;-74;-59;-78;-70;-78;-91;-101;-86;-88;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-59;-64;-57;-78;-59;-79;-71;-80;-92;-101;-101;-84;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-59;-76;-56;-79;-101;-80;-67;-87;-101;-101;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-65;-72;-65;-79;-59;-77;-101;-72;-101;-101;-101;-101;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-64;-72;-65;-79;-101;-75;-73;-70;-101;-101;-83;-88;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-65;-73;-71;-56;-80;-59;-77;-76;-77;-101;-101;-101;-89;-89;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-65;-72;-73;-101;-81;-59;-76;-73;-82;-101;-101;-101;-101;-101;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-63;-73;-63;-81;-58;-75;-75;-71;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-58;-81;-56;-81;-60;-75;-72;-74;-86;-101;-82;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-65;-66;-72;-64;-81;-60;-75;-75;-71;-92;-101;-101;-89;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-59;-73;-57;-82;-60;-76;-73;-69;-87;-88;-101;-89;-101;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-65;-59;-73;-101;-81;-59;-77;-79;-70;-86;-91;-83;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-65;-73;-73;-69;-80;-101;-74;-72;-69;-86;-101;-101;-88;-101;-101;-101;-101;-89;-101;-101;-101;-101;-101;-101;-101;-101
-62;-58;-69;-60;-73;-101;-75;-101;-72;-90;-101;-101;-80;-101;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-66;-66;-61;-73;-101;-73;-72;-72;-101;-101;-101;-79;-91;-101;-91;-101;-89;-101;-101;-101;-101;-101;-101;-101;-101
-63;-101;-67;-57;-73;-101;-79;-71;-77;-88;-101;-75;-83;-101;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-65;-65;-60;-101;-101;-75;-72;-70;-88;-101;-101;-82;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-58;-69;-58;-101;-67;-73;-73;-82;-88;-101;-101;-79;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-58;-68;-62;-73;-68;-73;-72;-83;-101;-101;-73;-81;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-58;-66;-59;-73;-68;-75;-72;-68;-89;-101;-101;-79;-101;-93;-101;-101;-88;-101;-101;-101;-101;-101;-101;-101;-101
-63;-65;-67;-61;-101;-67;-74;-72;-70;-101;-101;-76;-80;-101;-92;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-66;-61;-68;-62;-72;-68;-80;-72;-70;-92;-101;-101;-79;-91;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-58;-67;-59;-72;-69;-76;-101;-79;-90;-101;-74;-82;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-74;-63;-59;-88;-67;-78;-65;-73;-101;-101;-101;-81;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-59;-72;-69;-62;-90;-101;-101;-59;-75;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-63;-74;-60;-89;-71;-76;-62;-70;-101;-101;-76;-82;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-101;-68;-101;-59;-91;-101;-79;-66;-74;-101;-101;-72;-80;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-69;-61;-101;-86;-101;-80;-68;-70;-101;-101;-77;-81;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-67;-68;-61;-90;-68;-80;-65;-74;-101;-101;-101;-79;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-65;-64;-56;-88;-72;-77;-61;-71;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-66;-65;-67;-56;-88;-74;-78;-65;-72;-101;-101;-101;-82;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-72;-74;-62;-101;-69;-80;-64;-73;-101;-101;-101;-83;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-68;-74;-60;-90;-69;-84;-64;-76;-101;-101;-101;-83;-101;-101;-89;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-65;-68;-57;-84;-101;-87;-63;-71;-101;-101;-101;-85;-101;-101;-89;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-66;-69;-56;-83;-63;-86;-64;-69;-101;-101;-101;-82;-101;-101;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-61;-63;-64;-60;-81;-101;-87;-58;-73;-94;-101;-70;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-63;-101;-60;-84;-66;-87;-58;-72;-94;-101;-101;-101;-101;-101;-86;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-67;-81;-59;-84;-64;-87;-66;-72;-94;-101;-70;-101;-101;-101;-86;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-68;-77;-101;-81;-69;-101;-60;-74;-101;-101;-101;-83;-101;-101;-85;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-67;-67;-56;-83;-63;-80;-56;-72;-101;-101;-101;-83;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-68;-66;-58;-80;-67;-89;-57;-86;-101;-101;-69;-101;-101;-101;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-64;-65;-67;-101;-83;-101;-101;-65;-71;-101;-101;-72;-82;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-60;-67;-78;-62;-82;-101;-101;-57;-91;-101;-101;-71;-84;-101;-101;-87;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-62;-73;-66;-62;-84;-101;-79;-66;-76;-101;-101;-77;-86;-90;-101;-84;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-63;-73;-101;-62;-101;-62;-101;-68;-76;-101;-101;-101;-101;-91;-88;-84;-101;-88;-101;-101;-101;-101;-101;-101;-101;-101
-61;-64;-66;-63;-83;-61;-85;-65;-76;-101;-101;-74;-80;-91;-101;-82;-101;-88;-101;-101;-101;-101;-101;-101;-101;-101
-62;-76;-63;-63;-83;-60;-86;-66;-78;-101;-101;-71;-101;-101;-91;-101;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101
-65;-73;-68;-62;-84;-62;-79;-101;-74;-101;-101;-101;-81;-90;-89;-101;-101;-89;-101;-101;-101;-101;-101;-101;-101;-101
-63;-64;-68;-64;-85;-63;-85;-66;-78;-101;-101;-101;-85;-90;-92;-101;-101;-89;-101;-101;-101;-101;-101;-101;-101;-101
-64;-72;-66;-101;-101;-60;-79;-69;-72;-101;-101;-101;-101;-101;-91;-82;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101
-62;-72;-62;-63;-82;-101;-101;-65;-71;-101;-101;-70;-101;-92;-101;-88;-101;-88;-101;-101;-101;-101;-101;-101;-101;-101
-61;-62;-64;-63;-86;-61;-80;-65;-76;-101;-101;-75;-79;-92;-92;-88;-101;-88;-101;-101;-101;-101;-101;-101;-101;-101
-64;-65;-68;-61;-84;-101;-74;-64;-74;-101;-101;-76;-85;-101;-91;-80;-101;-88;-101;-101;-101;-101;-101;-101;-101;-101
-65;-67;-58;-63;-84;-70;-77;-65;-68;-101;-101;-101;-79;-101;-92;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-68;-72;-61;-59;-84;-66;-77;-65;-66;-101;-101;-101;-101;-101;-90;-88;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-66;-72;-58;-60;-85;-101;-78;-63;-67;-101;-101;-66;-79;-101;-91;-85;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101
-66;-66;-63;-64;-83;-101;-78;-64;-70;-101;-101;-101;-81;-101;-89;-86;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-66;-71;-64;-57;-101;-101;-77;-62;-67;-101;-101;-73;-77;-101;-91;-87;-101;-91;-101;-101;-101;-101;-101;-101;-101;-101
-66;-65;-63;-64;-86;-69;-77;-64;-69;-101;-101;-101;-77;-101;-92;-86;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-68;-67;-56;-57;-84;-69;-78;-62;-66;-101;-101;-66;-77;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-69;-65;-62;-64;-101;-101;-77;-64;-70;-101;-101;-73;-76;-101;-101;-88;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-67;-66;-61;-65;-84;-72;-78;-64;-69;-101;-101;-71;-77;-101;-93;-87;-101;-89;-101;-101;-101;-101;-101;-101;-101;-101
-68;-72;-56;-58;-84;-71;-78;-63;-66;-101;-101;-72;-76;-101;-93;-85;-101;-89;-101;-101;-101;-101;-101;-101;-101;-101
-68;-72;-63;-68;-81;-66;-88;-70;-72;-101;-101;-73;-75;-88;-89;-87;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101
-68;-67;-64;-67;-79;-72;-85;-70;-68;-101;-101;-74;-79;-101;-91;-86;-93;-101;-101;-101;-101;-101;-101;-101;-101;-101
-68;-74;-62;-67;-80;-101;-83;-69;-75;-101;-101;-73;-78;-89;-90;-101;-101;-88;-101;-101;-101;-101;-101;-101;-101;-101
-68;-76;-64;-68;-81;-71;-84;-69;-75;-101;-101;-101;-78;-90;-101;-101;-101;-88;-101;-101;-101;-101;-101;-101;-101;-101
-67;-83;-64;-70;-80;-70;-82;-69;-75;-101;-101;-101;-79;-90;-90;-85;-101;-101;-101;-101;-101;-101;-101;-101;-101;-101
-68;-75;-64;-67;-82;-73;-83;-69;-68;-101;-101;-101;-79;-91;-101;-89;-101;-89;-101;-101;-101;-101;-101;-101;-101;-101
-67;-75;-63;-67;-81;-72;-85;-67;-75;-101;-101;-101;-80;-89;-90;-87;-101;-89;-101;-101;-101;-101;-101;-101;-101;-101
-67;-67;-64;-65;-80;-72;-101;-74;-67;-101;-101;-101;-78;-89;-101;-101;-101;-88;-101;-101;-101;-101;-101;-101;-101;-101
-68;-66;-63;-64;-80;-101;-101;-74;-68;-101;-101;-101;-80;-88;-91;-101;-101;-88;-101;-101;-101;-101;-101;-101;-101;-101
-67;-66;-64;-66;-101;-71;-101;-69;-68;-101;-101;-101;-80;-90;-101;-84;-101;-90;-101;-101;-101;-101;-101;-101;-101;-101
-72;-69;-59;-66;-86;-67;-101;-101;-75;-101;-101;-101;-78;-101;-93;-101;-101;-83;-101;-90;-101;-101;-101;-101;-101;-101
-74;-68;-59;-65;-87;-65;-84;-76;-75;-101;-101;-66;-101;-96;-101;-101;-101;-84;-101;-92;-101;-101;-101;-101;-101;-101
-70;-71;-60;-68;-86;-67;-82;-77;-68;-101;-101;-101;-82;-87;-101;-101;-101;-83;-101;-88;-101;-101;-101;-101;-101;-101
-71;-70;-69;-68;-84;-65;-101;-75;-72;-101;-101;-66;-79;-90;-101;-101;-101;-84;-101;-101;-101;-101;-101;-101;-101;-101
-72;-69;-67;-64;-88;-67;-80;-78;-74;-101;-101;-101;-77;-101;-101;-101;-101;-83;-101;-101;-101;-101;-101;-101;-101;-101
-70;-68;-61;-67;-87;-63;-81;-76;-66;-101;-101;-78;-84;-89;-91;-101;-101;-84;-101;-101;-101;-101;-101;-101;-101;-101
-74;-67;-59;-69;-88;-65;-80;-76;-68;-101;-101;-65;-80;-101;-90;-91;-101;-83;-101;-101;-101;-101;-101;-101;-101;-101
-71;-72;-70;-70;-87;-65;-81;-77;-67;-101;-101;-77;-86;-89;-91;-89;-101;-84;-101;-91;-101;-101;-101;-101;-101;-101
-73;-67;-67;-101;-87;-66;-101;-76;-75;-101;-101;-101;-101;-92;-101;-87;-101;-85;-101;-101;-101;-101;-101;-101;-101;-101
